time,energy,time_delay_qg,grb_name,redshift,trigger_time,t90,fluence,peak_flux
318384000.32701343,0.1420068161762673,4.686224933816822e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.2147619,0.3748412253772231,1.2369760437448364e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3105471,0.12333596148787052,4.0700867290997283e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.96305346,0.5451474641633307,1.7989866317389917e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.2891863,0.31985899433243087,1.0555346812970222e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1433677,0.23811356730160083,7.85774772095283e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.8821498,0.36165177509564916,1.1934508578156424e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.38558376,0.10379328535873689,3.425178416838318e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3165899,0.15458919951443004,5.1014435839761925e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1213838,0.25066822746870304,8.272051506467203e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.2377915,2.4441367280471553,8.065651202555615e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.7804747,2.9786649390022664,9.829594298707482e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.55268466,2.163311057679622,7.138926490342755e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.9325222,0.2920952484874408,9.63914320008555e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.86766714,0.1004194722380678,3.313842583856238e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.7248445,0.7177614042482259,2.368612634019146e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.649073,0.3897153330568827,1.2860605990877134e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.4987363,0.22161975955603508,7.31345206534916e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.8017814,0.3030996002259918,1.0002286807457731e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.2225383,0.10856373799901085,3.5826033539673594e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.78762406,0.13647864622728667,4.5037953255004615e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.9006577,0.18005501453003614,5.941815479491194e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384009.24230796,0.38900619318659047,1.283720437515749e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.5026106,0.39599916368121796,1.3067972401480196e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.8990237,0.5170420887050524,1.7062388927266733e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.119528,0.25428183574777813,8.39130057967668e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.6554942,19.67078371116589,6.491358624684745e-20,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.4399562,0.26204889166099304,8.647613424812771e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.87624013,0.35612650679165964,1.175217472412477e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.60698235,0.2604869189171608,8.59606832426631e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384011.22437483,0.5986635040281922,1.975589563293035e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.6492011,0.21662268760173822,7.148548690857364e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.5526742,0.11403569267871466,3.763177858397585e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.1637737,0.23704884160298412,7.822611772898478e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.32276833,2.577030177346968,8.504199585244997e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.6677848,0.737085037934532,2.432380625183956e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.45757455,0.15686859513544704,5.1766636394697535e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.0498198,0.13835266789886733,4.565638040662623e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.57992584,0.15654493711626002,5.165982924836582e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384008.7484874,0.1226678493900167,4.048039029870552e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.4105074,0.12409683640243825,4.0951956012804633e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.18749326,0.1076888480098816,3.5537319843260937e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.44170207,0.2768345877440773,9.135541395554555e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.93541586,0.12269510133585802,4.0489383440833157e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.46668077,2.9149666498894997,9.619389944635352e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.4565159,0.1828143908066922,6.032874896620844e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3906953,0.1472208619983402,4.858288445945228e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.31627,0.4908391230562889,1.6197691060857538e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.6267247,1.4456126947609134,4.770521892711016e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384012.9625692,0.3180462134506188,1.0495525043870424e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.25887203,0.4259711051338501,1.4057046469417057e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.7786911,0.10318567948258645,3.405127422925354e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.57079726,57.35884450611363,1.8928418687017502e-19,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.1496653,0.39394456290159674,1.3000170575752696e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.24202764,0.30522089204460523,1.0072289437471976e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.7147394,0.20670021173475736,6.821106987246995e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.7031559,0.12407818939479504,4.094580250028237e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.8747711,0.10714287886117158,3.535715002418663e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.53037196,2.719631623521589,8.974784357621246e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.5713952,0.17449944685931038,5.758481746357244e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.5293975,1.3503364118499326,4.456110159104779e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.8217126,0.10186395701342132,3.3615105814429047e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.21119225,0.20451389911560514,6.748958670814971e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.7701624,0.12126460301030025,4.0017318993399094e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.60885924,0.1295993390879751,4.27677818990318e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.3581905,1.784082301301465,5.887471594294836e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.9756628,0.8481305287157928,2.798830744762117e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.163284,0.10574558047299709,3.4896041556089047e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.1222672,0.23233941117027468,7.667200568619067e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.9042169,1.141507863670676,3.7669759501132315e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.8899348,0.13294836399999144,4.387296011999718e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.20816416,0.1519244228426885,5.013505953808722e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.42424357,0.10871833711590664,3.58770512482492e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.22771233,0.19726675869728535,6.509803037010419e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.1634092,0.1322619119130907,4.364643093131994e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.22327656,0.12857291952677188,4.242906344383473e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.7151026,0.10676444881029122,3.523226810739611e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.6508709,0.2780491154512171,9.175620809890165e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.5424046,2.0971759595539923,6.920680666528177e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.3243693,0.29308129612757206,9.67168277220988e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.82506186,0.4391220397074916,1.4491027310347225e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.22742933,0.1628554733697881,5.374230621203008e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.18935925,0.35796846253187015,1.1812959263551717e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.33246815,0.1872537597854239,6.179374072918991e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.1358624,0.1983788617072172,6.546502436338169e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.1906329,0.1127211482574268,3.7197978924950853e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.6721794,0.9420644718876136,3.1088127572291257e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3758654,0.18458964676881692,6.09145834337096e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.8500193,0.36021186646024006,1.1886991593187925e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.2950222,0.18195897599374625,6.004646207793628e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.16795045,0.3906652023027378,1.2891951675990352e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.11522746,0.5200212316070663,1.716070064303319e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.26277477,12.004178823015177,3.9613790115950096e-20,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.96329474,0.10012528917338565,3.3041345427217274e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.0638121,0.12415744421837692,4.0971956592064393e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.71417975,0.3497214054947262,1.1540806381325967e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.5581843,0.10738710116382025,3.543774338406069e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.59051806,0.11944584453046832,3.9417128695054555e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.4429589,0.15085585299654952,4.978243148886135e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.97307944,0.4146285830567565,1.3682743240872966e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.2015185,0.6150118226748836,2.0295390148271167e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.33866173,0.8513517863907023,2.809460895089318e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.7210854,0.13632497715348924,4.498724246065146e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.77088255,7.903807546879276,2.6082564904701617e-20,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.28822654,0.2962409461807387,9.77595122396438e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.6915091,0.14501851108951355,4.785610865953948e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.2483014,0.13019843889225519,4.296548483444422e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.8635672,0.12718253467051144,4.1970236441268787e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.91954833,0.14776804698380114,4.876345550465439e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.35329765,0.6760068154837314,2.230822491096314e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.4775329,0.10891584304480231,3.594222820478477e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.25292957,0.498827916280685,1.646132123726261e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.96502244,0.19247553717121435,6.351692726650075e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.04917854,0.11453170699207434,3.779546330738454e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.4019366,0.30808984856159594,1.0166965002532668e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1994191,0.6630851251164143,2.1881809128841675e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.34434295,0.331310065791458,1.0933232171118116e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.85329145,0.2324094724046895,7.669512589354756e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.30806684,0.11053438822376692,3.647634811384309e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.178819,0.777845133594343,2.5668889408613325e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.90619683,0.18102105284811268,5.97369474398772e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.82307065,0.20192099528120458,6.663392844279752e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.0506725,0.14675481280316835,4.842908822504557e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.12509966,1.4996498911801717,4.948844640894568e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.8501452,0.12441296731591761,4.1056279214252824e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.4330685,0.10979706696530574,3.62330320985509e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.6561412,0.11380746365711839,3.7556463006849075e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.3537492,0.10502131701170132,3.4657034613861446e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.730506,0.18524588567631278,6.113114227318323e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.4896577,0.136810398685107,4.514743156608532e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.52313286,0.539157341645996,1.7792192274317873e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.4754381,0.2243904496560489,7.404884838649616e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.12505794,0.20294202099485892,6.697086692830346e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.3198781,0.1034310514784719,3.4132246987895736e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.34127057,0.13252499510746404,4.373324838546315e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.23982,0.396360891107836,1.3079909406558592e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.95944995,2.750942660806164,9.078110780660343e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.0947484,2.1402469583645045,7.062814962602867e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.4347089,2.172515776360885,7.169302061990922e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.346772,0.274751835954645,9.066810586503286e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.9113607,0.38393611871653666,1.2669891917645713e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.13036305,0.5137086891484824,1.6952386741899923e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.8192226,0.18432293623744686,6.082656895835748e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.31954014,0.1180061202078854,3.894201966860219e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.52883524,0.19372857576736624,6.393043000323087e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384010.49615395,0.35061352450746996,1.157024630874651e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.940844,0.21754593086071305,7.179015718403532e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384008.09507215,0.10475736434934756,3.4569930235284707e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.3950907,0.26557450390675713,8.763958628922988e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.5154737,0.2237198205775288,7.382754079058451e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.51579976,0.396447701504845,1.3082774149659888e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.7305526,0.14170762974772927,4.676351781675066e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.07262874,0.33176538056388255,1.0948257558608128e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.5884531,0.36059096596464696,1.1899501876833353e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384012.9581345,0.2471052929826743,8.154474668428254e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.2973322,0.958115809531469,3.1617821714538487e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.93909216,0.12506224321407972,4.127054026064632e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.98404056,0.2974553718578683,9.816027271309655e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1478394,0.13948759207573216,4.603090538499162e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384008.0227673,0.11919422893429155,3.933409554831622e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.40383285,0.1409396916774103,4.651009825354541e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384010.48682004,0.2692254379763071,8.884439453218137e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.52625996,0.119203348176887,3.933710489837272e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.9105547,0.5950787202405368,1.9637597767937718e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.85506433,0.1355892763437219,4.474446119342824e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.4948036,0.29328134807414036,9.678284486446635e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.3547525,1.0942828177878663,3.61113329869996e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.24846447,0.11639565472532194,3.841056605935625e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.96575016,0.10247465667237438,3.381663670188355e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.2847764,0.1201017261965445,3.9633569644859694e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.14517343,2.2538922807163675,7.437844526364015e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.01775473,0.13009023535043132,4.292977766564235e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.5685471,0.23389139000353087,7.71841587011652e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.17008847,0.17285051314299604,5.704066933718871e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384008.1086868,0.4319544822632173,1.4254497914686175e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384007.72451633,0.2383087096540527,7.864187418583741e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.66034395,0.10277588860069889,3.391604323823064e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.8483744,0.7779221624846442,2.5671431361993264e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.39907914,2.189529739717823,7.225448141068817e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.24879336,0.13513322990178273,4.459396586758831e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.9369795,0.10223169527161102,3.373645943963165e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.2918896,0.1095270843239379,3.614393782689952e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.24250597,0.23821421303491552,7.861069030152215e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.1402598,0.4547107055827782,1.5005453284231684e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.55589074,0.12991237628936322,4.287108417548987e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.74963665,0.18093606435562204,5.970890123735529e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.8662705,0.1315562590136288,4.341356547449751e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.79686666,0.298936939254771,9.864918995407446e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.97811776,0.3784215151939021,1.2487910001398773e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384008.07125705,0.2315479975438533,7.641083918947162e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
