Source_Index,N_Photons,Energy_Mean,Energy_Std,Energy_Range,Time_Mean,Time_Std,Time_Range,Pearson_r,Pearson_p,Spearman_r,Spearman_p,Has_QG_Effect,Significance_Sigma,E_QG_Estimate,Energy_Time_Ratio
117,4701,150.21430000977733,85.98124793177895,299.79738033550865,1015.9497999895223,581.3575084509515,1999.5386424436808,-0.0035816422656483687,0.8060641791293095,-0.003991425894903262,0.7843952663860502,False,0.24551889955429335,inf,0.14993327659280423
118,1841,151.10892900382896,86.83962080079097,299.79168942243933,1004.3690406670885,581.0901947840124,1997.9135324058734,0.029377139687036206,0.207706489293788,0.029238374047958423,0.20986261660391747,True,1.2597964288949315,5143.759079802844,0.15005238442998697
119,608,148.6264741492455,85.78273518666165,298.4188910850621,997.8007128571986,588.5689462610437,1989.9145622821165,0.05836594573918347,0.1505954619670728,0.05893620106620581,0.14664070746258334,False,1.436798411381973,inf,0.14996568030680824
120,3336,152.04333175432063,86.72379325258923,299.7598937884736,992.0004084970285,578.9022384516658,1999.6418030906764,0.010780134673296082,0.5336624374014084,0.010789027413540165,0.5333249413254681,False,0.6224536015777007,inf,0.14990679496955917
121,2009,151.2850725097726,86.32321870566824,299.68999092534784,1000.7279887651774,583.9567473525849,1998.379146367654,0.008080066688625341,0.7173937283269395,0.007936477680135529,0.7222060794923526,True,0.36198338045981365,18723.24552998345,0.1499665323620286
122,3653,150.85504910648288,86.34604702956499,299.67332597136726,996.6961613621062,585.1240876108446,1999.4819762474417,0.010773021616241255,0.5150993922359705,0.01043131751608067,0.5285174513461934,False,0.6509437293732454,inf,0.14987548251561825
123,1202,149.2717897077938,86.30332544351467,299.5669731454393,1006.3588127004825,573.3835263570528,1998.09465713751,-0.03301140245460477,0.2527804345988902,-0.032848537522004256,0.2551301806699109,True,1.1435485256095883,4521.8251455103455,0.1499263170918048
124,245,151.66704968026815,86.60237035245008,296.6885459929662,1038.031182182871,556.9522566207968,1981.9002891014263,0.0790632067247107,0.21752451736569658,0.0765710042513607,0.23241913289403837,True,1.2324734195086824,1918.3012675966452,0.1496990275567707
125,4883,149.10025583885135,87.60133072087987,299.49462225463117,995.5144314979008,579.8321907112758,1999.5675205186412,0.03833483307912437,0.007382514804190453,0.03822602332934604,0.007552019783017509,True,2.6782306779260683,3889.4197225563357,0.14977969945068384
126,3390,151.05095265204378,86.75377492413612,299.7726663364076,990.4431031204132,567.3985990008807,1999.1381455637015,0.023685323969262928,0.16797734736110917,0.023948705437127692,0.16329704602014009,False,1.3786404927826732,inf,0.14995095111442638
127,2414,147.2870289339116,86.77503787886353,299.8525397496341,1007.4146955225323,573.5362896161587,1998.3909695999243,7.371966348404104e-05,0.9971115417450179,7.382935404523021e-05,0.997107243906348,True,0.0036205287110435973,1997934.092113654,0.15004698495493315
128,2334,151.75094193996057,85.98618667014074,299.52018805412376,993.0148480682797,577.9652233303556,1998.5513128616537,0.010497837437036256,0.6122190616508629,0.010353473852384788,0.6171193041844907,False,0.5069488197762709,inf,0.1498686504202144
129,2165,150.19975734392264,88.30729259096302,299.6849833345229,1021.9802597522473,573.274679473239,1996.8776881033023,-0.011026951098330023,0.6080923044567834,-0.012324497084402183,0.5665471856774246,True,0.5128421453873425,13621.150216823728,0.1500767849327683
130,3787,151.88779340978087,86.54278460174271,299.63486976152564,1012.2180573047417,575.2563503472551,1999.6854717552528,0.0009908583576793888,0.951394308916005,0.0009554851269144671,0.9531274781757892,False,0.060959938309196285,inf,0.14984099949404384
131,3943,146.5071689664907,88.07779952225114,299.8541818973244,996.520731364097,581.6373177372815,1998.4287924702226,0.011117759119817236,0.48522651720758586,0.010921021623910825,0.49298422506143313,True,0.6979438386304351,13177.760678889319,0.15004496683951393
132,3251,151.53455789303197,85.55918683994497,299.83226298267056,1012.6420972200094,568.683198093631,1999.4830828217287,0.013859046836811268,0.4295611617283581,0.013329578016694443,0.44739731722603215,True,0.7899656696982422,10933.981223769175,0.14995488862028208
133,744,146.83178649338495,89.22262970295259,299.52129701602934,991.3820757887217,575.325457731442,1994.1696259989424,-0.009811790943586822,0.7893256378654021,-0.009932815974279098,0.7867892900034388,False,0.2672700155429413,inf,0.1501985052379833
134,2865,148.49213917561215,87.11893041504457,299.86360712532957,998.7389188722482,567.943775039658,1999.1339100135872,-0.015399026577728743,0.4099777671318976,-0.015431909974921438,0.4089785998832203,True,0.8239558519408609,9642.956223633832,0.14999675890810713
135,1834,150.17636640451798,87.09129882752634,299.8867952805053,1000.3241171045905,585.2866470740119,1997.9960948534879,0.014423624497098024,0.5370329384860261,0.014395990097114933,0.5378132573498104,False,0.6173580879329114,inf,0.150093784493856
136,1014,147.98588839097178,87.86147515846726,299.2302689132247,1008.7610968838877,570.3474896587051,1985.3012500357047,0.010529098423654203,0.7377173647107824,0.010244626138797664,0.7445533131746165,True,0.3349511256562327,14054.943969230384,0.1507228532233298
137,1076,146.50411231647857,84.90812705621472,299.1105520942269,989.9602106915489,578.2174696198509,1998.3829150191964,0.02361903424285702,0.4389489074301436,0.023645521201053902,0.4384356540583738,True,0.7740415545557494,6202.7985907503835,0.14967629569198634
138,3194,152.61834688327016,86.2534734484276,299.78664135497223,996.3858518878436,570.947461669336,1998.5136989176633,0.009703407331255425,0.5835607507707382,0.009459587039398589,0.5930538633586359,True,0.5482210460802712,15728.325285456653,0.1500047968234233
139,1492,148.1129935164687,87.24885716550224,299.5907911648442,996.6101013061952,571.5551737575225,1999.4145255672984,0.005773810749266718,0.8236627185602731,0.006700604532943691,0.7959390093536076,False,0.2228720865134043,inf,0.14983925911003404
140,101,148.80330607036413,92.10114094230681,298.9123837026745,993.8316872598623,580.9745492224063,1988.0198869907738,0.0829953419405732,0.40929463588524223,0.08461269656377401,0.40019523127549683,True,0.825793225692385,1792.9115368536118,0.15035683780564804
141,3160,149.4708761715377,86.4851984801353,299.82581127650116,1008.9711837915893,581.4712188304936,1999.6003032507208,0.03273330219866131,0.06579307852051891,0.03296866817904465,0.06387273610455374,False,1.839483441619853,inf,0.14994287147740412
142,333,149.5670485985154,84.36452637965074,297.46761776496464,978.6023782588217,526.8667307291557,1982.6056238981669,-0.0069936615501302235,0.8988264193546684,-0.007721775595666369,0.8883586368621703,False,0.12723851980254183,inf,0.15003872387897732
143,2513,151.7946250368327,87.56353248400978,299.6400967258226,998.4156930134476,573.2684423986293,1997.3348715426646,0.02690819429662296,0.17750524453792574,0.026747031907939735,0.18011634512213517,True,1.3483663674555901,5641.204436221991,0.1500199595946533
144,4124,150.14448545492286,86.42862051205219,299.81162137188994,1008.3908470542195,574.8675248995621,1997.9895607610054,-0.013535108789332824,0.38485859993150184,-0.01391752521009724,0.37157169093705134,True,0.8689919323497001,11092.964806699852,0.15005665057513914
145,468,143.42333301161523,86.24531745970828,299.48532923898426,978.7391030876121,560.7818123814712,1993.3143840979824,-0.03421988142209634,0.46019497331039944,-0.03825988536270105,0.4089307033087961,True,0.7387057144741251,4191.22822906699,0.15024490448078906
146,4632,151.5407701884311,85.42734963374959,299.7632271471025,1012.9973371486278,575.545577941506,1998.1280022180415,0.03520277295041416,0.016577154501840045,0.03511922396959882,0.0168362487249626,False,2.395341120662074,inf,0.15002203403102674
147,1579,150.8248557347914,87.98836632221345,299.8557739204313,997.4818968098712,581.7250261421299,1999.0825331075564,0.005257027232871439,0.8346570108234944,0.005042188860185224,0.8413224387344626,True,0.20876422301466938,28690.141605450543,0.14999669546124647
148,3397,150.26264038627193,86.02050582307571,299.5329873072215,1019.7249094314176,578.2298368125726,1997.029773373175,-0.02334858758295052,0.17366265739991432,-0.022753145900352396,0.18489829789141643,True,1.3604434793452556,6435.620135583528,0.14998924467775038
149,2029,150.61104335135832,87.18607362659256,299.8225792531054,1009.9322063441346,576.0896808304008,1999.529762338819,-0.009236534179308784,0.6775513626582738,-0.00835397305428014,0.7068614649962146,True,0.4158492437284314,16306.012669638525,0.14994654488283665
150,1792,151.26671645453422,85.5196737762853,299.5875797305459,1004.8246607850268,581.891915061605,1997.9452099151238,-0.005963346371498257,0.8008350015918679,-0.006203925838525215,0.7929791594950157,True,0.25229959354736575,25366.079216446607,0.14994784553840337
151,948,154.31794154172843,87.15796316365964,298.97575903067286,1031.7377892365234,573.1519070284085,1992.9028502866176,-0.022244786500488778,0.49391879537391625,-0.021632243383316235,0.5058922741356525,True,0.6841854120221376,6937.263324075403,0.15002023755833077
152,4804,149.5788386858169,86.6594330745205,299.8100715736772,988.282896574237,581.3861014521771,1998.8766854029939,0.0009559037319774257,0.9471888883601668,0.00046237512826394445,0.9744407138232988,True,0.06624074908219105,156478.97762297813,0.14998927835972656
153,2977,150.5512881063593,87.61719669064423,299.8745892647242,1005.0080397484122,577.3106531515009,1998.8718256645714,0.013798969903372201,0.45167977699869005,0.013285903143290194,0.46867809862685306,False,0.7526449507720497,inf,0.15002192007235077
154,2012,150.6821600196881,86.26234550508582,299.5322444591405,998.6960797364604,586.0501790929534,1999.1004636839289,-0.03604551196587351,0.10601789618907821,-0.03629332918355733,0.10363657841786479,False,1.616029286582604,inf,0.149833512572532
155,4352,150.5395765940972,86.47906492598035,299.73156568034034,985.1245546131438,585.6057781700694,1999.061139429788,0.027283655313099696,0.07190608638601809,0.027209240895904215,0.07268527976887715,False,1.7994806571651567,inf,0.1499361674179889
156,3669,148.7527576746401,86.24745735112162,299.7290283698251,998.5934048006958,577.4338590075791,1997.609793697533,-0.014624836266434517,0.37583038948310454,-0.014613687315448732,0.37619446508594057,True,0.8856180666359551,10171.242601603873,0.15004383204140836
157,3879,146.83374911553724,85.67293381606072,299.7256103047375,1027.153574914683,578.2716649482953,1999.1486458556556,-0.017008901544802342,0.28956466730467323,-0.017123631785557283,0.2863233243148338,True,1.0590687848466416,8632.759071993534,0.14992662547934343
158,4613,149.55728180744703,86.20929586882713,299.6796434696342,989.124647644871,581.3347269501612,1999.195653501375,-0.01267709493762647,0.3893384340767253,-0.012614305192085925,0.39169154930553607,True,0.8608298217194669,11797.441175860486,0.149900107548142
159,2726,147.4617383233483,86.37843569172607,299.8003865790912,1004.9066053226526,578.4627414103717,1999.034286488096,-0.00041855014405730575,0.9825732365507491,-0.00042808227863515454,0.9821764216270019,True,0.02184494961537394,352315.5837288604,0.14997260857680464
160,1750,150.221241319118,86.26780547654378,299.87578632027856,1000.8171201432633,576.0523669513844,1992.8640955174665,-0.033995809240777226,0.155159408763893,-0.03360173841222945,0.16000523720033177,False,1.4213338454757662,inf,0.1504747799886539
161,4971,149.02890140287371,85.91137223518878,299.86279078694616,1011.5677397581883,582.0559505615718,1999.7361033039822,-0.012148008794355281,0.3918233286346216,-0.012303266529750724,0.3857993486414777,False,0.856326918116537,inf,0.14995118120411494
162,3217,148.2919616303046,85.89942897416329,299.87568178097854,983.9504479767652,577.1328959322165,1999.4511698924446,0.03147098680002557,0.07430369814855425,0.03093306082664383,0.07939317146659952,True,1.7844354787125645,4712.021347553808,0.14997899738512224
163,4774,149.2323268763893,85.82654910987343,299.78162946087195,1002.5748113622549,573.1240144342969,1999.8501382521101,-0.016374613469408633,0.25798381017082594,-0.01616564596089582,0.26410899244614905,True,1.1311527991622325,9113.639668819542,0.14990204702182547
164,332,149.780270805397,87.66072206904691,298.49465852175643,1018.0563439687555,573.7199998752707,1995.951135221761,-0.021222079402310995,0.7000376340375588,-0.01433085981551748,0.7947486794962142,False,0.3855182173025518,inf,0.14955008329329267
165,1501,147.4944733251052,86.66476421089249,299.4937502992325,1005.440894943344,576.4815943989496,1996.0942962516092,-0.003010329639853944,0.9072313041242714,-0.0030924860567877075,0.9047114059465046,False,0.11655069594959176,inf,0.15003988081206412
166,4119,150.63372055633573,85.79518772462531,299.878256936284,1002.2912024490896,571.2519107234706,1999.5824784057036,0.02228246983569751,0.1527687429934747,0.022055342203297162,0.15699757358799665,True,1.4297291134919907,6760.189587018482,0.14997043641599686
167,4407,149.17050768478188,86.09469332416361,299.72553145150533,998.7648943979042,585.5576976655626,1999.786805125576,-0.004416489298170392,0.7694396347280124,-0.005075293138944167,0.7362441961821322,False,0.2931231632954996,inf,0.14987874241558674
168,959,150.2440802453207,85.46770877963372,299.256923545042,1002.7296246420672,568.8072043493431,1995.6183192781214,-0.03778115446313366,0.24244883858363792,-0.03825819997779525,0.236548642603561,False,1.168775752814361,inf,0.1499569936065193
169,4639,150.5039164207401,86.61123267363298,299.8134540364892,988.6920102695346,577.7208139923817,1998.3890141462853,-0.006038951893455056,0.6809206420453896,-0.005867962277227725,0.6894777894742106,False,0.4112255763540012,inf,0.1500275731672644
170,1813,147.90780813259133,87.07319495574058,299.80534348550873,1000.0793521170488,569.9254225815482,1997.7775617913535,0.012738881525584366,0.5877764578469304,0.013271420223967375,0.5722619018501183,True,0.5421138761080794,11610.737397591614,0.15006943176230358
171,4630,148.98658918046772,86.83181244735061,299.72655885802453,1003.4948283148389,582.0170151239622,1999.4143500167804,-0.009651214840214088,0.5114727323424287,-0.009536882001538592,0.51648826748772,True,0.6565664070328537,15437.081408620143,0.1499071759965657
172,2291,152.65162101533224,87.20761101844394,299.5862211578888,991.2746198627982,580.6718982177007,1998.1785518367103,-0.013849062179701126,0.5076207597288785,-0.014813620682719464,0.47851261003688395,False,0.6625875351497303,inf,0.14992965512642076
173,3770,148.80192437834498,86.00825723832699,299.683817985044,1007.5945266213579,570.9241479552145,1999.6954135638853,-0.0020581652875213802,0.8994705152639002,-0.001542407515040859,0.9245745845908586,False,0.1263384941878603,inf,0.14986473237488868
174,1370,152.93240832807615,85.78041499269048,299.5101232715853,978.3733575413405,584.0682060536064,1999.3925606563655,0.01330055723146061,0.6228093312680771,0.013110661959523599,0.6277830950243142,False,0.4919408474694364,inf,0.14980055901241396
